#timestamp	rawEeg
1303683539.458266	-2
1303683539.458447	1
1303683539.467265	-25
1303683539.467504	-35
1303683539.467726	-30
1303683539.467948	-27
1303683539.468170	-20
1303683539.474796	-17
1303683539.475092	-33
1303683539.475451	-37
1303683539.475695	-17
1303683539.482600	9
1303683539.483007	4
1303683539.483301	-8
1303683539.483706	-5
1303683539.483964	9
1303683539.493172	12
1303683539.493558	9
1303683539.493827	0
1303683539.494092	3
1303683539.500725	6
1303683539.501028	0
1303683539.501392	7
1303683539.501713	26
1303683539.501965	51
1303683539.508556	39
1303683539.508847	4
1303683539.509179	-12
1303683539.509555	-1
1303683539.518495	12
1303683539.518901	12
1303683539.519170	9
1303683539.519439	29
1303683539.519706	44
1303683539.527683	54
1303683539.528168	53
1303683539.528534	50
1303683539.528913	45
1303683539.535794	28
1303683539.536165	12
1303683539.536529	17
1303683539.536884	21
1303683539.539622	7
1303683539.544575	28
1303683539.544962	55
1303683539.545222	48
1303683539.545493	32
1303683539.554116	21
1303683539.554393	25
1303683539.554717	27
1303683539.554944	24
1303683539.555229	26
1303683539.563855	25
1303683539.564349	18
1303683539.564734	21
1303683539.565054	33
1303683539.571733	39
1303683539.572043	27
1303683539.572301	-5
1303683539.572578	-29
1303683539.573425	-24
